Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,171.79342811183707,434.4,914.0,1348.4,1176.606571888163
2025-02,240.8278363252668,434.4,914.0,1348.4,935.7787355628961
2025-03,425.6979044477442,434.4,914.0,1348.4,510.08083111515197
2025-04,521.6995493919308,434.4,914.0,1348.4,-11.618718276778793
2025-05,619.2793232475154,434.4,914.0,1348.4,-630.8980415242943
2025-06,618.5762727360701,434.4,914.0,1348.4,-1249.4743142603643
2025-07,628.5670449891381,434.4,914.0,1348.4,-1878.0413592495024
2025-08,382.2408320944494,434.4,914.0,1348.4,-2260.282191343952
2025-09,248.20326610253463,434.4,914.0,1348.4,-2508.4854574464866
2025-10,222.6883682872795,434.4,914.0,1348.4,-2731.173825733766
2025-11,204.38666535592412,434.4,914.0,1348.4,-2935.56049108969
2025-12,155.0245684803397,434.4,914.0,1348.4,-3090.58505957003
